"gene_id","baseMean_clay","baseMean_sandy","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g5057",3.47937475578369,0.690206956725076,2.08479085625438,2.20783314509461,0.943597273858927,2.33980449738423,0.0192938366160517,0.0546658704121465
"g5061",2.10073402686542,1.58053889986511,1.84063646336526,0.821189070251549,1.11840810060272,0.734248142345362,0.462797517116444,0.52450385273197
"g5073",2.37000167655285,0.42655901135356,1.3982803439532,2.15579677158078,1.0093116684285,2.13590790537214,0.032686921117008,0.0810148338976819
"g5092",2.93128940108382,0.429834395998364,1.68056189854109,2.34434288936743,1.0122187529578,2.3160437232733,0.0205558815164866,0.0565776167453774
"g5105",2.34832236319732,0.572621003025727,1.46047168311152,2.03582565311125,1.01491099334515,2.00591546102103,0.0448652683927334,0.101891065332723
"g5108",1.9167649328373,2.31735787529287,2.11706140406508,-0.369946027527864,0.723815971612957,-0.511105090294531,0.609277471771379,0.660236106221215
"g5113",6.18304773901263,3.021621701881,4.60233472044681,1.02995389372547,0.542497529395213,1.89854116916198,0.0576248298786021,0.118110466914298
"g5120",1.92729062363267,5.26807516881882,3.59768289622574,-1.41659765261739,0.563289491376143,-2.51486611112978,0.0119077595663801,0.0441197758292802
"g513",2.76952920565757,1.28418898585421,2.02685909575589,1.16004038027596,0.805320856766729,1.4404698084356,0.149734525854655,0.215289940159181
"g5173",3.33030919413497,0.494907480640327,1.91260833738765,2.5445548518181,0.999848092992098,2.54494144625849,0.0109296063878437,0.0415612663958794
"g5183",12.4923786154704,13.6749904398942,13.0836845276823,-0.122847234879042,0.370347530833202,-0.331707989527195,0.74010976718298,0.77497000984015
"g5198",2.80237269030996,0.216104738975556,1.50923871464276,2.80683191562367,1.01385812007774,2.7684661788855,0.00563208308921437,0.0319151375055481
"g5213",2.32794167032352,1.15379247943981,1.74086707488167,0.919652769295731,0.887311393937486,1.0364487321804,0.299992845492846,0.372094130246492
"g5238",4.41678533038076,0.285967883917931,2.35137660714935,3.5173913550125,0.974456352391088,3.60959354042041,0.000306677171272083,0.005539356406102
"g526",1.94325076258438,0.716544014020586,1.32989738830248,1.37190143038504,1.02191339646774,1.34248306669336,0.179439417199808,0.249176513601505
"g531",2.85714060279448,1.0450403722615,1.95109048752799,1.45239376153913,0.887342553199524,1.63679038754783,0.101674274921568,0.16984893325048
"g5386",2.6345280891462,1.33729172356935,1.98590990635777,1.18210018067674,0.904205621595614,1.30733557992123,0.191098765447207,0.259284240442455
"g5395",1.82563880654209,0.60027331187036,1.21295605920623,1.54609851647126,1.04761411098532,1.475828265636,0.139990000683416,0.206413827538302
"g5411",25.7675732559044,10.5437063915123,18.1556398237084,1.32291560963109,0.341496541757134,3.87387703203132,0.000107117477215556,0.00221121077966398
"g5414",3.06363334540721,1.08249483399481,2.07306408970101,1.30882796428118,0.944131056140556,1.38627784328104,0.16566207976229,0.235844044587694
"g5419",5.65614497839429,6.81875026006,6.23744761922714,-0.210554696663906,0.535070363765443,-0.393508426036105,0.693944001858317,0.729636581598695
"g5428",2.91391341080355,2.21538788649647,2.56465064865001,0.390873283767204,0.689512983511086,0.566883137974905,0.570793581049792,0.629615820318282
"g5505",2.4991599719501,0.931586155146597,1.71537306354835,1.29616973136859,0.886988558012767,1.46131505266828,0.143929000799565,0.211144574777027
"g5510",5.04127167240286,1.05183797389839,3.04655482315063,2.35512193032013,0.853310814938905,2.75998134453359,0.00578046623041567,0.0321260527036563
"g5546",43.7128995915093,55.6242917617768,49.6685956766431,-0.327085666732402,0.213090287449105,-1.53496281152901,0.124792963132276,0.190820985953586
"g5547",1.99896171636436,0.572867571993156,1.28591464417876,1.88349362256378,1.06692928684466,1.76534063296174,0.0775065344061292,0.143176089879479
"g5548",2.43220739298886,0.819526117138071,1.62586675506347,1.46292614958302,0.929010288980749,1.5747146903917,0.115322315385988,0.181758916968316
"g5551",2.32929694742943,0.428303799040281,1.37880037323486,2.11621890890992,1.04798142205242,2.01932864875163,0.0434530721239467,0.100463502750565
"g5572",158.104249203434,268.078936477226,213.09159284033,-0.757052813804058,0.129155205431983,-5.86157415236931,4.58499642369327e-09,1.32506396644736e-06
"g5698",2.17092473809387,0.24840527006054,1.20966500407721,2.44256738657706,1.02164505032703,2.39081801041879,0.016810883472929,0.0516845247199627
"g5708",2.65877069532052,0.552717882427008,1.60574428887376,1.94147955054037,1.10079283257086,1.7637102033142,0.077780782391274,0.143176089879479
"g5717",4.68114227998675,1.45987459760079,3.07050843879377,1.71139880661338,0.798974767152234,2.14199356096473,0.0321940001832068,0.0810148338976819
"g5724",2.6902604017886,1.63240138110808,2.16133089144834,0.651963532105088,0.734776519081663,0.887295000825453,0.374920096368881,0.442252685104517
"g5775",2.807262735286,0.474194386220557,1.64072856075328,2.33319324201991,1.01966263460724,2.28820117834231,0.0221258081312525,0.059760360279738
"g5780",5.55074788892691,0.577717716630113,3.06423280277851,2.81010913835266,0.932782276553257,3.01260991872224,0.0025901161625826,0.0213869591710392
"g5806",1.97319419542822,0.512616551494311,1.24290537346127,1.87045511016938,1.07024858626497,1.74768286001388,0.0805189583772119,0.147278347917812
"g5820",1.49181075106134,0.898712702958666,1.19526172701001,0.48215645245032,0.969905147463642,0.497117118834957,0.619106463347273,0.667618536967769
"g5823",3.1517105544516,0.878009285882167,2.01485992016689,1.60336977893934,0.856281073776124,1.87248069359821,0.0611401304505183,0.124043905634817
"g5832",1.86670720407745,0.901218676599214,1.38396294033833,1.23488567454767,0.979064453994423,1.26129150078888,0.207203842243846,0.276137603887807
"g5861",3.75322523748039,1.26108842202531,2.50715682975285,1.34390186736079,0.754900303602488,1.78023755050502,0.0750370924564772,0.140816361817675
"g5863",9.81352479766127,1.12724782366655,5.47038631066391,3.69960218046837,0.873687872805045,4.23446667353925,2.29094754978972e-05,0.000741879544294372
"g589",1.91218407588942,0.572735883959559,1.24245997992449,1.7281800907706,1.0404113561901,1.66105462083675,0.0967024772162982,0.164198179211513
"g5898",2.62688356590949,0.170402743149586,1.39864315452954,2.7031635236451,0.995535267456147,2.71528655187916,0.00662184468914661,0.0341734484850602
"g5914",9.65200630689422,6.95492849330016,8.30346740009719,0.405711040080939,0.38291528818242,1.05953210175212,0.289357517401348,0.363584010995607
"g5936",3.56262314447258,0.237337629130289,1.89998038680144,3.13251537364035,1.00767160016402,3.10866692395663,0.00187933451514108,0.0178374050350447
"g5947",4.92195900839861,3.02841995306158,3.9751894807301,0.800789798594372,0.590960801425104,1.35506415427769,0.175397118057313,0.245909940853978
"g5948",3.33965790967496,0.3814342025477,1.86054605611133,2.56819617453815,0.966902876233704,2.65610563135548,0.0079048849154178,0.0373281584848252
"g6001",3.13340838175932,2.84981473857206,2.99161156016569,0.199487254863255,0.75307763011164,0.264896003926822,0.791089576811938,0.816517456066608
"g6015",2.03740619253067,0.474911596905677,1.25615889471818,1.86601020688,1.03581403819678,1.80149152074487,0.0716254425758241,0.136182584897455
"g6082",1.90238558640958,1.05091143325618,1.47664850983288,0.764546691793743,0.955335044859724,0.80029168395681,0.423541820128385,0.485728515940886
"g6100",2.02234905166741,0.407040100523854,1.21469457609563,1.83099281120145,1.02366493537653,1.78866418876403,0.0736689135828537,0.139152392323168
"g611",1.4342095476827,2.32075308688508,1.87748131728389,-0.670359280526591,0.909187580978136,-0.737316802991737,0.460929716236639,0.524443653513341
"g6122",3.18484833298586,1.45120088039226,2.31802460668906,1.12450067056246,0.772615765271948,1.45544618827012,0.145545777383529,0.21143701274525
"g6145",5.34964410596648,1.06999885459364,3.20982148028006,2.42406667924349,0.818296923987827,2.96233140829886,0.00305318961729822,0.0232203105105049
"g6162",3.65718859094069,0.50376889496646,2.08047874295357,2.70216726569719,0.956510877178451,2.82502513057472,0.00472769078919784,0.0284646382932953
"g6245",2.060754355441,0.457137660542941,1.25894600799197,1.78841637901937,1.03727055323986,1.72415612631954,0.084679662064421,0.15106433541122
"g6267",1.78685793301026,1.10148686171232,1.44417239736129,1.12241963723277,1.07576411652727,1.0433696569617,0.296777121119068,0.369692189669873
"g6273",1.78204016997206,0.696392831073452,1.23921650052276,1.25601194485464,0.985631757384496,1.27432170833013,0.202549426136116,0.273536374548307
"g630",2.25108742017304,0.588142825236879,1.41961512270496,2.01588127145897,1.00637339135083,2.00311463795074,0.045164985168717,0.101891065332723
"g6313",2.70883951112959,0.946809655167589,1.82782458314859,1.34625068320916,0.925555003439457,1.45453341855033,0.145798475269156,0.21143701274525
"g6351",2.05736845823656,0.474973993457027,1.26617122584679,1.84112057857287,1.05930221998714,1.73805033524353,0.0822019448964489,0.147941276071135
"g6354",2.71922309627057,1.07246031336194,1.89584170481625,1.39937281081718,0.939408029438639,1.48963258452602,0.136320869450777,0.203264505576337
"g6382",1.90290339732826,0.572404464268767,1.23765393079852,1.85996350736197,1.09855888725383,1.69309404251554,0.0904375680885522,0.158402770773282
"g640",177.411481204616,284.337255581371,230.874368392994,-0.685501981052759,0.161500295203079,-4.24458655131726,2.18996828691046e-05,0.000741879544294372
"g6402",2.27667442227178,1.00229280051602,1.6394836113939,1.22842665344701,0.901988836792589,1.36190893206086,0.17322662697327,0.244207293635488
"g641",5.02981374531931,1.23595422718031,3.13288398624981,2.06331371911899,0.764906034104565,2.69747345049305,0.00698678558247486,0.0354242286550041
"g642",2.02687502355097,1.25579691650267,1.64133597002682,0.759291735731289,0.904787934514585,0.839193038243426,0.401360993321814,0.463973308280017
"g6429",4.07747775221207,2.36622349562798,3.22185062392003,0.681693302803867,0.739420253940252,0.921929442926715,0.356565380199943,0.427582551360098
"g6469",1.53985120408189,0.972302405682228,1.25607680488206,0.603210855148705,1.0324071130511,0.584276151842871,0.559034534325414,0.619007587816262
"g6482",3.53258439004679,1.11806634859779,2.32532536932229,1.5915190249054,0.830131454286833,1.91718915924307,0.0552139047968229,0.114797255296991
"g6490",2.89582006723085,0.169542341871158,1.53268120455101,2.85748329382917,0.992635278404152,2.87868400005197,0.00399338250432386,0.0262292623579454
"g6498",2.87447192042609,0.924607110884544,1.89953951565532,1.52555402020363,0.913033974625983,1.67086227084656,0.0947488853014131,0.162026200308334
"g6522",3.5075009931738,1.49839380641987,2.50294739979683,1.29658695058493,0.746524792603281,1.73683039522837,0.0824171122749228,0.147941276071135
"g6526",2.41486416604056,0.544918776984006,1.47989147151228,2.08529060246304,1.03901454640075,2.00698884311744,0.0447508509597424,0.101891065332723
"g654",1.82186836006856,0.700556693274409,1.26121252667149,1.74953478909307,1.04124199675266,1.68023840235927,0.0929109403704877,0.160785998605215
"g662",2.66774776963384,0.595530425250024,1.63163909744193,1.86154314145705,0.949260694543079,1.96104521356285,0.0498737488342734,0.108644611619382
"g694",15.6184454621399,5.80385007864408,10.711147770392,1.33499398320226,0.40306580111184,3.31209936322986,0.000925986508004271,0.0111504208672181
"g718",8.78088427894517,1.0639341010013,4.92240918997323,2.88248616270234,0.728960023358906,3.95424449947256,7.67768668715851e-05,0.00201713768417164
"g743",2.1729057477241,0.237981488787055,1.20544361825558,2.45618994407161,1.02646139958738,2.3928712224921,0.0167171073891737,0.0516845247199627
"g745",2.21267953016397,0.731949741096822,1.47231463563039,1.62423287197252,0.999239455442702,1.62546911365997,0.104062639809783,0.171852016600155
"g747",2.91943137041356,0.285711512286316,1.60257144134994,2.8809693243597,1.00965075295643,2.85343156128367,0.00432498426492047,0.0277760100569337
"g776",3.02615186504466,0.764220341595188,1.89518610331992,1.90266336728793,0.896278933135523,2.12284736028737,0.0337666447086193,0.0826996637355168
"g777",1.53679051401058,0.85141922481208,1.19410486941133,0.926304721532209,1.03423009323965,0.895646653087255,0.370441510563942,0.440566240958762
"g780",6.23959893951491,1.23013311449326,3.73486602700408,2.1556843879867,0.724138522272948,2.97689505762016,0.00291183661892124,0.0227438049423849
"g811",1.54398091943729,0.926777712927539,1.23537931618241,0.895596023059131,1.04942091054673,0.853419265862107,0.393426841327193,0.456627940335577
"g818",2.17334878185634,0.456550531047277,1.31494965645181,1.80608881828124,0.984959062835454,1.83366891724612,0.0667031552479206,0.129609769637346
"g828",5.41169282975361,0.97633834341457,3.19401558658409,2.39888019282929,0.826529375692506,2.90235321741516,0.00370370679601435,0.0261066161962962
"g862",1.90006919005745,0.514389759083076,1.20722947457026,1.68926759222632,1.10820971402672,1.52432122805377,0.127428486833856,0.192810642382116
"g864",4.79499074228061,0.555875422885142,2.67543308258288,2.68176416003333,0.907785550124785,2.95418247147103,0.00313498581666669,0.0232310487440173
"g884",3.5834481031565,2.68066077758384,3.13205444037017,0.492109103268964,0.681968354045926,0.721601083612487,0.470539772744894,0.53119529032529
"g899",2.34784453387643,0.286519147207867,1.31718184054215,2.51415626673292,1.01981197525247,2.46531353596873,0.0136893405385602,0.0470978501862369
"g915",2.83287441598997,0.81078215653735,1.82182828626366,1.80904481895453,0.935264177899222,1.93426078075393,0.053081072677743,0.111162536259911
"g925",2.35472984695275,0.543104537348823,1.44891719215079,2.11715202095499,1.04763527610531,2.02088653297903,0.0432915122945427,0.100463502750565
"g955",7.96388927109776,10.0726231302893,9.01825620069352,-0.34875080337936,0.373087146819761,-0.934770351517473,0.349906662086805,0.421345938929527
"g96",2.22899586746718,0.236942516566056,1.23296919201662,2.53129190846444,1.05495592977882,2.39942905387066,0.0164206615169652,0.0515822954174234
"g968",2.35525837563364,0.823555822243212,1.58940709893842,1.46563975126443,0.951324564518887,1.5406306174861,0.123406711838438,0.189704998517599
"g97",2.42323661074018,0.621375130854568,1.52230587079737,1.62564708832806,0.972167117315154,1.67218892654755,0.0944870733746119,0.162026200308334
