GO.ID,Term,Annotated,Significant,Expected,Classic,p.adj
GO:0019362,pyridine nucleotide metabolic process,48,5,0.71,0.00062,0.0035
GO:0006097,glyoxylate cycle,3,2,0.04,0.00064,0.0035
GO:0019676,ammonia assimilation cycle,3,2,0.04,0.00064,0.0035
GO:0046487,glyoxylate metabolic process,3,2,0.04,0.00064,0.0035
GO:0009206,purine ribonucleoside triphosphate biosy...,29,4,0.43,0.00078,0.004
GO:0019674,NAD metabolic process,29,4,0.43,0.00078,0.004
GO:0009145,purine nucleoside triphosphate biosynthe...,30,4,0.45,0.00088,0.0044
GO:0072524,pyridine-containing compound metabolic p...,53,5,0.79,0.00098,0.0047
GO:0072525,pyridine-containing compound biosyntheti...,31,4,0.46,0.00100,0.0047
GO:0009152,purine ribonucleotide biosynthetic proce...,54,5,0.8,0.00107,0.0049
GO:0009201,ribonucleoside triphosphate biosynthetic...,32,4,0.48,0.00114,0.0051
GO:0006952,defense response,15,3,0.22,0.00124,0.0051
GO:0031347,regulation of defense response,15,3,0.22,0.00124,0.0051
GO:0035821,modulation of process of another organis...,15,3,0.22,0.00124,0.0051
GO:1901678,iron coordination entity transport,4,2,0.06,0.00128,0.0052
GO:0016052,carbohydrate catabolic process,57,5,0.85,0.00137,0.0054
GO:0006099,tricarboxylic acid cycle,16,3,0.24,0.00151,0.0058
GO:0009142,nucleoside triphosphate biosynthetic pro...,35,4,0.52,0.00160,0.006
GO:1901136,carbohydrate derivative catabolic proces...,36,4,0.54,0.00178,0.0064
GO:0006101,citrate metabolic process,17,3,0.25,0.00181,0.0064
GO:0052200,response to host defenses,17,3,0.25,0.00181,0.0064
GO:0031667,response to nutrient levels,157,8,2.34,0.00184,0.0064
GO:0009127,purine nucleoside monophosphate biosynth...,37,4,0.55,0.00198,0.0065
GO:0009168,purine ribonucleoside monophosphate bios...,37,4,0.55,0.00198,0.0065
GO:0034404,nucleobase-containing small molecule bio...,37,4,0.55,0.00198,0.0065
GO:0006541,glutamine metabolic process,5,2,0.07,0.00210,0.0065
GO:0052173,response to defenses of other organism,18,3,0.27,0.00215,0.0065
GO:0072350,tricarboxylic acid metabolic process,18,3,0.27,0.00215,0.0065
GO:0075136,response to host,18,3,0.27,0.00215,0.0065
GO:0006164,purine nucleotide biosynthetic process,65,5,0.97,0.00247,0.0072
GO:0009260,ribonucleotide biosynthetic process,65,5,0.97,0.00247,0.0072
GO:0006633,fatty acid biosynthetic process,19,3,0.28,0.00253,0.0073
GO:0046390,ribose phosphate biosynthetic process,67,5,1,0.00283,0.008
GO:0009064,glutamine family amino acid metabolic pr...,41,4,0.61,0.00290,0.0081
GO:0072522,purine-containing compound biosynthetic ...,71,5,1.06,0.00364,0.01
GO:0043207,response to external biotic stimulus,22,3,0.33,0.00389,0.0103
GO:0051707,response to other organism,22,3,0.33,0.00389,0.0103
GO:0009156,ribonucleoside monophosphate biosyntheti...,45,4,0.67,0.00409,0.0107
GO:0002182,cytoplasmic translational elongation,23,3,0.34,0.00443,0.0114
GO:0009124,nucleoside monophosphate biosynthetic pr...,47,4,0.7,0.00479,0.0122
GO:0019693,ribose phosphate metabolic process,109,6,1.62,0.00495,0.0124
GO:0046034,ATP metabolic process,49,4,0.73,0.00557,0.0135
GO:0006081,cellular aldehyde metabolic process,25,3,0.37,0.00563,0.0135
GO:0072329,monocarboxylic acid catabolic process,25,3,0.37,0.00563,0.0135
GO:0009205,purine ribonucleoside triphosphate metab...,51,4,0.76,0.00642,0.0152
GO:0006163,purine nucleotide metabolic process,116,6,1.73,0.00670,0.0156
GO:0062197,cellular response to chemical stress,118,6,1.76,0.00728,0.0163
GO:0019740,nitrogen utilization,9,2,0.13,0.00730,0.0163
GO:0141067,intracellular nitrogen homeostasis,9,2,0.13,0.00730,0.0163
GO:0009144,purine nucleoside triphosphate metabolic...,53,4,0.79,0.00737,0.0163
GO:0006855,xenobiotic transmembrane transport,28,3,0.42,0.00778,0.0169
GO:0009199,ribonucleoside triphosphate metabolic pr...,54,4,0.8,0.00787,0.0169
GO:0016054,organic acid catabolic process,55,4,0.82,0.00840,0.0176
GO:0046395,carboxylic acid catabolic process,55,4,0.82,0.00840,0.0176
GO:0009150,purine ribonucleotide metabolic process,88,5,1.31,0.00909,0.0188
GO:0034599,cellular response to oxidative stress,90,5,1.34,0.00998,0.0204
GO:0009060,aerobic respiration,58,4,0.86,0.01011,0.0205
GO:0009165,nucleotide biosynthetic process,92,5,1.37,0.01092,0.0218
GO:0009126,purine nucleoside monophosphate metaboli...,60,4,0.89,0.01138,0.022
GO:0009141,nucleoside triphosphate metabolic proces...,60,4,0.89,0.01138,0.022
GO:0009167,purine ribonucleoside monophosphate meta...,60,4,0.89,0.01138,0.022
GO:0006979,response to oxidative stress,95,5,1.41,0.01245,0.0238
GO:0072521,purine-containing compound metabolic pro...,133,6,1.98,0.01282,0.0242
GO:1901293,nucleoside phosphate biosynthetic proces...,96,5,1.43,0.01299,0.0243
GO:0051701,biological process involved in interacti...,35,3,0.52,0.01446,0.0248
GO:0015980,energy derivation by oxidation of organi...,99,5,1.47,0.01470,0.0248
GO:0006542,glutamine biosynthetic process,1,1,0.01,0.01488,0.0248
GO:0015706,nitrate transmembrane transport,1,1,0.01,0.01488,0.0248
GO:0015707,nitrite transport,1,1,0.01,0.01488,0.0248
GO:0015741,fumarate transport,1,1,0.01,0.01488,0.0248
GO:0019654,acetate fermentation,1,1,0.01,0.01488,0.0248
GO:0070994,detection of oxidative stress,1,1,0.01,0.01488,0.0248
GO:0097623,potassium ion export across plasma membr...,1,1,0.01,0.01488,0.0248
GO:0099050,vesicle scission,1,1,0.01,0.01488,0.0248
GO:1902025,nitrate import,1,1,0.01,0.01488,0.0248
GO:0009259,ribonucleotide metabolic process,102,5,1.52,0.01656,0.0273
GO:0006414,translational elongation,37,3,0.55,0.01681,0.0275
GO:0006826,iron ion transport,14,2,0.21,0.01759,0.0282
GO:0072593,reactive oxygen species metabolic proces...,14,2,0.21,0.01759,0.0282
GO:0009161,ribonucleoside monophosphate metabolic p...,69,4,1.03,0.01830,0.0291
GO:0009062,fatty acid catabolic process,15,2,0.22,0.02011,0.0317
GO:0009117,nucleotide metabolic process,149,6,2.22,0.02146,0.0335
GO:0042908,xenobiotic transport,41,3,0.61,0.02214,0.0339
GO:0009123,nucleoside monophosphate metabolic proce...,75,4,1.12,0.02413,0.0339
GO:0045333,cellular respiration,75,4,1.12,0.02413,0.0339
GO:0170039,proteinogenic amino acid metabolic proce...,113,5,1.68,0.02473,0.0339
GO:0170033,L-amino acid metabolic process,116,5,1.73,0.02735,0.0339
GO:0006753,nucleoside phosphate metabolic process,159,6,2.37,0.02854,0.0339
GO:0006021,inositol biosynthetic process,2,1,0.03,0.02955,0.0339
GO:0006108,malate metabolic process,2,1,0.03,0.02955,0.0339
GO:0006636,unsaturated fatty acid biosynthetic proc...,2,1,0.03,0.02955,0.0339
GO:0007596,blood coagulation,2,1,0.03,0.02955,0.0339
GO:0007599,hemostasis,2,1,0.03,0.02955,0.0339
GO:0009437,carnitine metabolic process,2,1,0.03,0.02955,0.0339
GO:0009611,response to wounding,2,1,0.03,0.02955,0.0339
GO:0015744,succinate transport,2,1,0.03,0.02955,0.0339
GO:0019568,arabinose catabolic process,2,1,0.03,0.02955,0.0339
GO:0030193,regulation of blood coagulation,2,1,0.03,0.02955,0.0339
GO:0030195,negative regulation of blood coagulation,2,1,0.03,0.02955,0.0339
GO:0032232,negative regulation of actin filament bu...,2,1,0.03,0.02955,0.0339
GO:0033559,unsaturated fatty acid metabolic process,2,1,0.03,0.02955,0.0339
GO:0042060,wound healing,2,1,0.03,0.02955,0.0339
GO:0042730,fibrinolysis,2,1,0.03,0.02955,0.0339
GO:0046902,regulation of mitochondrial membrane per...,2,1,0.03,0.02955,0.0339
GO:0050817,coagulation,2,1,0.03,0.02955,0.0339
GO:0050818,regulation of coagulation,2,1,0.03,0.02955,0.0339
GO:0050819,negative regulation of coagulation,2,1,0.03,0.02955,0.0339
GO:0050878,regulation of body fluid levels,2,1,0.03,0.02955,0.0339
GO:0051208,sequestering of calcium ion,2,1,0.03,0.02955,0.0339
GO:0061041,regulation of wound healing,2,1,0.03,0.02955,0.0339
GO:0061045,negative regulation of wound healing,2,1,0.03,0.02955,0.0339
GO:0071422,succinate transmembrane transport,2,1,0.03,0.02955,0.0339
GO:0090559,regulation of membrane permeability,2,1,0.03,0.02955,0.0339
GO:0140021,mitochondrial ADP transmembrane transpor...,2,1,0.03,0.02955,0.0339
GO:1900046,regulation of hemostasis,2,1,0.03,0.02955,0.0339
GO:1900047,negative regulation of hemostasis,2,1,0.03,0.02955,0.0339
GO:1900533,palmitic acid metabolic process,2,1,0.03,0.02955,0.0339
GO:1900535,palmitic acid biosynthetic process,2,1,0.03,0.02955,0.0339
GO:1903034,regulation of response to wounding,2,1,0.03,0.02955,0.0339
GO:1903035,negative regulation of response to wound...,2,1,0.03,0.02955,0.0339
GO:1990544,mitochondrial ATP transmembrane transpor...,2,1,0.03,0.02955,0.0339
GO:0006415,translational termination,19,2,0.28,0.03154,0.0359
GO:0044403,biological process involved in symbiotic...,47,3,0.7,0.03166,0.0359
GO:1901605,alpha-amino acid metabolic process,121,5,1.8,0.03209,0.0361
GO:0006520,amino acid metabolic process,165,6,2.46,0.03346,0.0374
GO:0008652,amino acid biosynthetic process,89,4,1.32,0.04172,0.0445
GO:0006577,amino-acid betaine metabolic process,3,1,0.04,0.04400,0.0445
GO:0009052,pentose-phosphate shunt non-oxidative b...,3,1,0.04,0.04400,0.0445
GO:0009061,anaerobic respiration,3,1,0.04,0.04400,0.0445
GO:0010610,regulation of mRNA stability involved in...,3,1,0.04,0.04400,0.0445
GO:0015866,ADP transport,3,1,0.04,0.04400,0.0445
GO:0015909,long-chain fatty acid transport,3,1,0.04,0.04400,0.0445
GO:0042732,D-xylose metabolic process,3,1,0.04,0.04400,0.0445
GO:0042759,long-chain fatty acid biosynthetic proce...,3,1,0.04,0.04400,0.0445
GO:0042843,D-xylose catabolic process,3,1,0.04,0.04400,0.0445
GO:0060988,lipid tube assembly,3,1,0.04,0.04400,0.0445
GO:0070813,hydrogen sulfide metabolic process,3,1,0.04,0.04400,0.0445
GO:0070814,hydrogen sulfide biosynthetic process,3,1,0.04,0.04400,0.0445
GO:0090148,membrane fission,3,1,0.04,0.04400,0.0445
GO:0097054,L-glutamate biosynthetic process,3,1,0.04,0.04400,0.0445
GO:2000815,regulation of mRNA stability involved in...,3,1,0.04,0.04400,0.0445
GO:0048584,positive regulation of response to stimu...,91,4,1.35,0.04470,0.045
GO:0015849,organic acid transport,55,3,0.82,0.04720,0.0472
